,ppm,values
8477,0.9069959664381835,1e-06
8478,0.9074850216698187,1e-06
8479,0.9079740769014539,1e-06
8480,0.9084631321330892,1e-06
8481,0.9089521873647244,1e-06
8482,0.9094412425963596,1e-06
8483,0.9099302978279948,1e-06
8484,0.9104193530596301,1e-06
8485,0.9109084082912653,1e-06
8486,0.9113974635228996,1e-06
8487,0.9118865187545349,1e-06
8488,0.9123755739861701,1e-06
8489,0.9128646292178053,1e-06
8490,0.9133536844494405,1e-06
8491,0.9138427396810758,1e-06
8492,0.914331794912711,1e-06
8493,0.9148208501443462,1e-06
8494,0.9153099053759814,1e-06
8495,0.9157989606076167,1e-06
8496,0.9162880158392519,1e-06
8497,0.9167770710708871,1e-06
8498,0.9172661263025224,1e-06
8499,0.9177551815341576,1e-06
8500,0.9182442367657919,1e-06
8501,0.9187332919974271,1e-06
8502,0.9192223472290624,1e-06
8503,0.9197114024606976,1e-06
8504,0.9202004576923328,1e-06
8505,0.9206895129239681,1e-06
8506,0.9211785681556033,1e-06
8507,0.9216676233872385,1e-06
8508,0.9221566786188737,1e-06
8509,0.922645733850509,1e-06
8510,0.9231347890821442,1e-06
8511,0.9236238443137794,1e-06
8512,0.9241128995454146,1e-06
8513,0.924601954777049,1e-06
8514,0.9250910100086842,1e-06
8515,0.9255800652403194,1e-06
8516,0.9260691204719547,1e-06
8517,0.9265581757035899,1e-06
8518,0.9270472309352251,1e-06
8519,0.9275362861668603,1e-06
8520,0.9280253413984956,1e-06
8521,0.9285143966301308,1e-06
8522,0.929003451861766,1e-06
8523,0.9294925070934013,1e-06
8524,0.9299815623250365,1e-06
8525,0.9304706175566717,1e-06
8526,0.930959672788306,1e-06
8527,0.9314487280199413,1e-06
8528,0.9319377832515765,1e-06
8529,0.9324268384832117,1e-06
8530,0.932915893714847,1e-06
8531,0.9334049489464822,1e-06
8532,0.9338940041781174,1e-06
8533,0.9343830594097526,1e-06
8534,0.9348721146413879,1e-06
8535,0.9353611698730231,1e-06
8536,0.9358502251046583,1e-06
8537,0.9363392803362935,1e-06
8538,0.9368283355679288,1e-06
8539,0.9373173907995631,1e-06
8540,0.9378064460311983,1e-06
8541,0.9382955012628336,1e-06
8542,0.9387845564944688,1e-06
8543,0.939273611726104,1e-06
8544,0.9397626669577392,1e-06
8545,0.9402517221893745,1e-06
8546,0.9407407774210097,1e-06
8547,0.9412298326526449,1e-06
8548,0.9417188878842802,1e-06
8549,0.9422079431159154,1e-06
8550,0.9426969983475506,1e-06
8551,0.9431860535791858,1e-06
8552,0.9436751088108202,1e-06
8553,0.9441641640424554,1e-06
8554,0.9446532192740906,1e-06
8555,0.9451422745057259,1e-06
8556,0.9456313297373611,1e-06
8557,0.9461203849689963,1e-06
8558,0.9466094402006315,1e-06
8559,0.9470984954322668,1e-06
8560,0.947587550663902,1e-06
8561,0.9480766058955372,1e-06
8562,0.9485656611271724,1e-06
8563,0.9490547163588077,1e-06
8564,0.9495437715904429,1e-06
8565,0.9500328268220772,1e-06
8566,0.9505218820537125,1e-06
8567,0.9510109372853477,1e-06
8568,0.9514999925169829,1e-06
8569,0.9519890477486181,1e-06
8570,0.9524781029802534,1e-06
8571,0.9529671582118886,1e-06
8572,0.9534562134435238,1e-06
8573,0.953945268675159,1e-06
8574,0.9544343239067943,1e-06
8575,0.9549233791384295,1e-06
8576,0.9554124343700647,1e-06
8577,0.9559014896017,1e-06
8578,0.9563905448333343,1e-06
8579,0.9568796000649695,1e-06
8580,0.9573686552966048,1e-06
8581,0.95785771052824,1e-06
8582,0.9583467657598752,1e-06
8583,0.9588358209915104,1e-06
8584,0.9593248762231457,1e-06
8585,0.9598139314547809,1e-06
8586,0.9603029866864161,1e-06
8587,0.9607920419180513,1e-06
8588,0.9612810971496866,1e-06
8589,0.9617701523813218,1e-06
8590,0.962259207612957,1e-06
8591,0.9627482628445914,1e-06
8592,0.9632373180762266,1e-06
8593,0.9637263733078618,1e-06
8594,0.964215428539497,1e-06
8595,0.9647044837711323,1e-06
8596,0.9651935390027675,1e-06
8597,0.9656825942344027,1e-06
8598,0.966171649466038,1e-06
8599,0.9666607046976732,1e-06
8600,0.9671497599293084,1e-06
8601,0.9676388151609436,1e-06
8602,0.9681278703925789,1e-06
8603,0.9686169256242141,1e-06
8604,0.9691059808558484,1e-06
8605,0.9695950360874837,1e-06
8606,0.9700840913191189,1e-06
8607,0.9705731465507541,1e-06
8608,0.9710622017823893,1e-06
8609,0.9715512570140246,1e-06
8610,0.9720403122456598,1e-06
8611,0.972529367477295,1e-06
8612,0.9730184227089302,1e-06
8613,0.9735074779405655,1e-06
8614,0.9739965331722007,1e-06
8615,0.9744855884038359,1e-06
8616,0.9749746436354711,1e-06
8617,0.9754636988671055,1e-06
8618,0.9759527540987407,1e-06
8619,0.9764418093303759,1e-06
8620,0.9769308645620112,1e-06
8621,0.9774199197936464,1e-06
8622,0.9779089750252816,1e-06
8623,0.9783980302569169,1e-06
8624,0.9788870854885521,1e-06
8625,0.9793761407201873,1e-06
8626,0.9798651959518225,1e-06
8627,0.9803542511834578,1e-06
8628,0.980843306415093,1e-06
8629,0.9813323616467282,1e-06
8630,0.9818214168783626,1e-06
8631,0.9823104721099978,1e-06
8632,0.982799527341633,1e-06
8633,0.9832885825732682,1e-06
8634,0.9837776378049035,1e-06
8635,0.9842666930365387,1e-06
8636,0.9847557482681739,1e-06
8637,0.9852448034998091,1e-06
8638,0.9857338587314444,1e-06
8639,0.9862229139630796,1e-06
8640,0.9867119691947148,1e-06
8641,0.98720102442635,1e-06
8642,0.9876900796579853,1e-06
8643,0.9881791348896196,1e-06
8644,0.9886681901212548,1e-06
8645,0.9891572453528901,1e-06
8646,0.9896463005845253,1e-06
8647,0.9901353558161605,1e-06
8648,0.9906244110477957,1e-06
8649,0.991113466279431,1e-06
8650,0.9916025215110662,1e-06
8651,0.9920915767427014,1e-06
8652,0.9925806319743367,1e-06
8653,0.9930696872059719,1e-06
8654,0.9935587424376071,1e-06
8655,0.9940477976692423,1e-06
8656,0.9945368529008767,1e-06
8657,0.9950259081325119,1e-06
8658,0.9955149633641471,1e-06
8659,0.9960040185957824,1e-06
8660,0.9964930738274176,1e-06
8661,0.9969821290590528,1e-06
8662,0.997471184290688,1e-06
8663,0.9979602395223233,1e-06
8664,0.9984492947539585,1e-06
8665,0.9989383499855937,1e-06
8666,0.999427405217229,1e-06
8667,0.9999164604488642,1e-06
8668,1.0004055156804994,1e-06
8669,1.0008945709121337,1e-06
8670,1.001383626143769,1e-06
8671,1.0018726813754042,1e-06
8672,1.0023617366070394,1e-06
8673,1.0028507918386746,1e-06
8674,1.0033398470703099,1e-06
8675,1.003828902301945,1e-06
8676,1.0043179575335803,1e-06
8677,1.0048070127652156,1e-06
8678,1.0052960679968508,1e-06
8679,1.005785123228486,1e-06
8680,1.0062741784601212,1e-06
8681,1.0067632336917565,1e-06
8682,1.0072522889233908,1e-06
8683,1.007741344155026,1e-06
8684,1.0082303993866613,1e-06
8685,1.0087194546182965,1e-06
8686,1.0092085098499317,1e-06
8687,1.009697565081567,1e-06
8688,1.0101866203132022,1e-06
8689,1.0106756755448374,1e-06
8690,1.0111647307764726,1e-06
8691,1.0116537860081078,1e-06
8692,1.012142841239743,1e-06
8693,1.0126318964713783,1e-06
8694,1.0131209517030135,1e-06
8695,1.0136100069346488,1e-06
8696,1.014099062166283,1e-06
8697,1.0145881173979183,1e-06
8698,1.0150771726295535,1e-06
8699,1.0155662278611888,1e-06
8700,1.016055283092824,1e-06
8701,1.0165443383244592,1e-06
8702,1.0170333935560945,1e-06
8703,1.0175224487877297,1e-06
8704,1.018011504019365,1e-06
8705,1.0185005592510001,1e-06
8706,1.0189896144826354,1e-06
8707,1.0194786697142706,1e-06
8708,1.0199677249459058,1e-06
8709,1.0204567801775402,1e-06
8710,1.0209458354091754,1e-06
8711,1.0214348906408106,1e-06
8712,1.0219239458724458,1e-06
8713,1.022413001104081,1e-06
8714,1.0229020563357163,1e-06
8715,1.0233911115673515,1e-06
8716,1.0238801667989867,1e-06
8717,1.024369222030622,1e-06
8718,1.0248582772622572,1e-06
8719,1.0253473324938924,1e-06
8720,1.0258363877255277,1e-06
8721,1.0263254429571629,1e-06
8722,1.0268144981887972,1e-06
8723,1.0273035534204324,1e-06
8724,1.0277926086520677,1e-06
8725,1.028281663883703,1e-06
8726,1.0287707191153381,1e-06
8727,1.0292597743469734,1e-06
8728,1.0297488295786086,1e-06
8729,1.0302378848102438,1e-06
8730,1.030726940041879,1e-06
8731,1.0312159952735143,1e-06
8732,1.0317050505051495,1e-06
8733,1.0321941057367847,1e-06
8734,1.03268316096842,1e-06
8735,1.0331722162000543,1e-06
8736,1.0336612714316895,1e-06
8737,1.0341503266633247,1e-06
8738,1.03463938189496,1e-06
8739,1.0351284371265952,1e-06
8740,1.0356174923582304,1e-06
8741,1.0361065475898656,1e-06
8742,1.0365956028215009,1e-06
8743,1.037084658053136,1e-06
8744,1.0375737132847713,1e-06
8745,1.0380627685164066,1e-06
8746,1.0385518237480418,1e-06
8747,1.039040878979677,1e-06
8748,1.0395299342113113,1e-06
8749,1.0400189894429466,1e-06
8750,1.0405080446745818,1e-06
8751,1.040997099906217,1e-06
8752,1.0414861551378523,1e-06
8753,1.0419752103694875,1e-06
8754,1.0424642656011227,1e-06
8755,1.042953320832758,1e-06
8756,1.0434423760643932,1e-06
8757,1.0439314312960284,1e-06
8758,1.0444204865276636,1e-06
8759,1.0449095417592988,1e-06
8760,1.045398596990934,1e-06
8761,1.0458876522225684,1e-06
8762,1.0463767074542036,1e-06
8763,1.0468657626858389,1e-06
8764,1.047354817917474,1e-06
8765,1.0478438731491093,1e-06
8766,1.0483329283807445,1e-06
8767,1.0488219836123798,1e-06
8768,1.049311038844015,1e-06
8769,1.0498000940756502,1e-06
8770,1.0502891493072855,1e-06
8771,1.0507782045389207,1e-06
8772,1.051267259770556,1e-06
8773,1.0517563150021911,1e-06
8774,1.0522453702338255,1e-06
8775,1.0527344254654607,1e-06
8776,1.053223480697096,1e-06
8777,1.0537125359287312,1e-06
8778,1.0542015911603664,1e-06
8779,1.0546906463920016,1e-06
8780,1.0551797016236368,1e-06
8781,1.055668756855272,1e-06
8782,1.0561578120869073,1e-06
8783,1.0566468673185425,1e-06
8784,1.0571359225501777,1e-06
8785,1.057624977781813,1e-06
8786,1.0581140330134482,1e-06
8787,1.0586030882450825,1e-06
8788,1.0590921434767178,1e-06
8789,1.059581198708353,1e-06
8790,1.0600702539399882,1e-06
8791,1.0605593091716234,1e-06
8792,1.0610483644032587,1e-06
8793,1.061537419634894,1e-06
8794,1.0620264748665291,1e-06
8795,1.0625155300981644,1e-06
8796,1.0630045853297996,1e-06
8797,1.0634936405614348,1e-06
8798,1.06398269579307,1e-06
8799,1.0644717510247053,1e-06
8800,1.0649608062563396,1e-06
8801,1.0654498614879748,1e-06
8802,1.06593891671961,1e-06
8803,1.0664279719512453,1e-06
8804,1.0669170271828805,1e-06
8805,1.0674060824145157,1e-06
8806,1.067895137646151,1e-06
8807,1.0683841928777862,1e-06
8808,1.0688732481094214,1e-06
8809,1.0693623033410566,1e-06
8810,1.0698513585726919,1e-06
8811,1.070340413804327,1e-06
8812,1.0708294690359623,1e-06
8813,1.0713185242675967,1e-06
8814,1.0718075794992319,1e-06
8815,1.0722966347308671,1e-06
8816,1.0727856899625023,1e-06
8817,1.0732747451941376,1e-06
8818,1.0737638004257728,1e-06
8819,1.074252855657408,1e-06
8820,1.0747419108890433,1e-06
8821,1.0752309661206785,1e-06
8822,1.0757200213523137,1e-06
8823,1.076209076583949,1e-06
8824,1.0766981318155842,1e-06
8825,1.0771871870472194,1e-06
8826,1.0776762422788537,1e-06
8827,1.078165297510489,1e-06
8828,1.0786543527421242,1e-06
8829,1.0791434079737594,1e-06
8830,1.0796324632053946,1e-06
8831,1.0801215184370299,1e-06
8832,1.080610573668665,1e-06
8833,1.0810996289003003,1e-06
8834,1.0815886841319355,1e-06
8835,1.0820777393635708,1e-06
8836,1.082566794595206,1e-06
8837,1.0830558498268412,1e-06
8838,1.0835449050584764,1e-06
8839,1.0840339602901108,1e-06
8840,1.084523015521746,1e-06
8841,1.0850120707533812,1e-06
8842,1.0855011259850165,1e-06
8843,1.0859901812166517,1e-06
8844,1.086479236448287,1e-06
8845,1.0869682916799221,1e-06
8846,1.0874573469115574,1e-06
8847,1.0879464021431926,1e-06
8848,1.0884354573748278,1e-06
8849,1.088924512606463,1e-06
8850,1.0894135678380983,1e-06
8851,1.0899026230697335,1e-06
8852,1.0903916783013679,1e-06
8853,1.090880733533003,1e-06
8854,1.0913697887646383,1e-06
8855,1.0918588439962735,1e-06
8856,1.0923478992279088,1e-06
8857,1.092836954459544,1e-06
8858,1.0933260096911792,1e-06
8859,1.0938150649228144,1e-06
8860,1.0943041201544497,1e-06
8861,1.094793175386085,1e-06
8862,1.0952822306177201,1e-06
8863,1.0957712858493553,1e-06
8864,1.0962603410809906,1e-06
8865,1.096749396312625,1e-06
8866,1.0972384515442601,1e-06
8867,1.0977275067758954,1e-06
8868,1.0982165620075306,1e-06
8869,1.0987056172391658,1e-06
8870,1.099194672470801,1e-06
8871,1.0996837277024363,1e-06
8872,1.1001727829340715,1e-06
8873,1.1006618381657067,1e-06
8874,1.101150893397342,1e-06
8875,1.1016399486289772,1e-06
8876,1.1021290038606124,1e-06
8877,1.1026180590922476,1e-06
8878,1.103107114323882,1e-06
8879,1.1035961695555172,1e-06
8880,1.1040852247871524,1e-06
8881,1.1045742800187877,1e-06
8882,1.1050633352504229,1e-06
8883,1.1055523904820581,1e-06
8884,1.1060414457136933,1e-06
8885,1.1065305009453286,1e-06
8886,1.1070195561769638,1e-06
8887,1.107508611408599,1e-06
8888,1.1079976666402342,1e-06
8889,1.1084867218718695,1e-06
8890,1.1089757771035047,1e-06
8891,1.109464832335139,1e-06
8892,1.1099538875667743,1e-06
8893,1.1104429427984095,1e-06
8894,1.1109319980300447,1e-06
8895,1.11142105326168,1e-06
8896,1.1119101084933152,1e-06
8897,1.1123991637249504,1e-06
8898,1.1128882189565856,1e-06
8899,1.1133772741882209,1e-06
8900,1.113866329419856,1e-06
8901,1.1143553846514913,1e-06
8902,1.1148444398831265,1e-06
8903,1.1153334951147618,1e-06
8904,1.115822550346397,1e-06
8905,1.1163116055780313,1e-06
8906,1.1168006608096666,1e-06
8907,1.1172897160413018,1e-06
8908,1.117778771272937,1e-06
8909,1.1182678265045722,1e-06
8910,1.1187568817362075,1e-06
8911,1.1192459369678427,1e-06
8912,1.119734992199478,1e-06
8913,1.1202240474311131,1e-06
8914,1.1207131026627484,1e-06
8915,1.1212021578943836,1e-06
8916,1.1216912131260188,1e-06
8917,1.122180268357654,1e-06
8918,1.1226693235892884,1e-06
8919,1.1231583788209236,1e-06
8920,1.1236474340525588,1e-06
8921,1.124136489284194,1e-06
8922,1.1246255445158293,1e-06
8923,1.1251145997474645,1e-06
8924,1.1256036549790998,1e-06
8925,1.126092710210735,1e-06
8926,1.1265817654423702,1e-06
8927,1.1270708206740054,1e-06
8928,1.1275598759056407,1e-06
8929,1.128048931137276,1e-06
8930,1.1285379863689111,1e-06
8931,1.1290270416005455,1e-06
8932,1.1295160968321807,1e-06
8933,1.130005152063816,1e-06
8934,1.1304942072954511,1e-06
8935,1.1309832625270864,1e-06
8936,1.1314723177587216,1e-06
8937,1.1319613729903568,1e-06
8938,1.132450428221992,1e-06
8939,1.1329394834536273,1e-06
8940,1.1334285386852625,1e-06
8941,1.1339175939168977,1e-06
8942,1.134406649148533,1e-06
8943,1.1348957043801682,1e-06
8944,1.1353847596118025,1e-06
8945,1.1358738148434377,1e-06
8946,1.136362870075073,1e-06
8947,1.1368519253067082,1e-06
8948,1.1373409805383434,1e-06
8949,1.1378300357699787,1e-06
8950,1.1383190910016139,1e-06
8951,1.138808146233249,1e-06
8952,1.1392972014648843,1e-06
8953,1.1397862566965196,1e-06
8954,1.1402753119281548,1e-06
8955,1.14076436715979,1e-06
8956,1.1412534223914252,1e-06
8957,1.1417424776230596,1e-06
8958,1.1422315328546948,1e-06
8959,1.14272058808633,1e-06
8960,1.1432096433179653,1e-06
8961,1.1436986985496005,1e-06
8962,1.1441877537812357,1e-06
8963,1.144676809012871,1e-06
8964,1.1451658642445062,1e-06
8965,1.1456549194761414,1e-06
8966,1.1461439747077766,1e-06
8967,1.1466330299394119,1e-06
8968,1.147122085171047,1e-06
8969,1.1476111404026823,1e-06
8970,1.1481001956343166,1e-06
8971,1.1485892508659519,1e-06
8972,1.149078306097587,1e-06
8973,1.1495673613292223,1e-06
8974,1.1500564165608576,1e-06
8975,1.1505454717924928,1e-06
8976,1.151034527024128,1e-06
8977,1.1515235822557632,1e-06
8978,1.1520126374873985,1e-06
8979,1.1525016927190337,1e-06
8980,1.152990747950669,1e-06
8981,1.1534798031823041,1e-06
8982,1.1539688584139394,1e-06
8983,1.1544579136455737,1e-06
8984,1.154946968877209,1e-06
8985,1.1554360241088442,1e-06
8986,1.1559250793404794,1e-06
8987,1.1564141345721146,1e-06
8988,1.1569031898037498,1e-06
8989,1.157392245035385,1e-06
8990,1.1578813002670203,1e-06
8991,1.1583703554986555,1e-06
8992,1.1588594107302908,1e-06
8993,1.159348465961926,1e-06
8994,1.1598375211935612,1e-06
8995,1.1603265764251964,1e-06
8996,1.1608156316568308,1e-06
8997,1.161304686888466,1e-06
8998,1.1617937421201012,1e-06
8999,1.1622827973517365,1e-06
9000,1.1627718525833717,1e-06
9001,1.163260907815007,1e-06
9002,1.1637499630466421,1e-06
9003,1.1642390182782774,1e-06
9004,1.1647280735099126,1e-06
9005,1.1652171287415478,1e-06
9006,1.165706183973183,1e-06
9007,1.1661952392048183,1e-06
9008,1.1666842944364535,1e-06
9009,1.1671733496680878,1e-06
9010,1.167662404899723,1e-06
9011,1.1681514601313583,1e-06
9012,1.1686405153629935,1e-06
9013,1.1691295705946287,1e-06
9014,1.169618625826264,1e-06
9015,1.1701076810578992,1e-06
9016,1.1705967362895344,1e-06
9017,1.1710857915211697,1e-06
9018,1.1715748467528049,1e-06
9019,1.17206390198444,1e-06
9020,1.1725529572160753,1e-06
9021,1.1730420124477106,1e-06
9022,1.173531067679345,1e-06
9023,1.1740201229109801,1e-06
9024,1.1745091781426154,1e-06
9025,1.1749982333742506,1e-06
9026,1.1754872886058858,1e-06
9027,1.175976343837521,1e-06
9028,1.1764653990691563,1e-06
9029,1.1769544543007915,1e-06
9030,1.1774435095324267,1e-06
9031,1.177932564764062,1e-06
9032,1.1784216199956972,1e-06
9033,1.1789106752273324,1e-06
9034,1.1793997304589676,1e-06
9035,1.179888785690602,1e-06
9036,1.1803778409222372,1e-06
9037,1.1808668961538724,1e-06
9038,1.1813559513855076,1e-06
9039,1.1818450066171429,1e-06
9040,1.182334061848778,1e-06
9041,1.1828231170804133,1e-06
9042,1.1833121723120485,1e-06
9043,1.1838012275436838,1e-06
9044,1.184290282775319,1e-06
9045,1.1847793380069542,1e-06
9046,1.1852683932385895,1e-06
9047,1.1857574484702247,1e-06
9048,1.186246503701859,1e-06
9049,1.1867355589334943,1e-06
9050,1.1872246141651295,1e-06
9051,1.1877136693967647,1e-06
9052,1.1882027246284,1e-06
9053,1.1886917798600352,1e-06
9054,1.1891808350916704,1e-06
9055,1.1896698903233056,1e-06
9056,1.1901589455549408,1e-06
9057,1.190648000786576,1e-06
9058,1.1911370560182113,1e-06
9059,1.1916261112498465,1e-06
9060,1.1921151664814817,1e-06
9061,1.192604221713116,1e-06
9062,1.1930932769447513,1e-06
9063,1.1935823321763865,1e-06
9064,1.1940713874080218,1e-06
9065,1.194560442639657,1e-06
9066,1.1950494978712922,1e-06
9067,1.1955385531029274,1e-06
9068,1.1960276083345627,1e-06
9069,1.196516663566198,1e-06
9070,1.1970057187978331,1e-06
9071,1.1974947740294684,1e-06
9072,1.1979838292611036,1e-06
9073,1.1984728844927388,1e-06
9074,1.1989619397243731,1e-06
9075,1.1994509949560084,1e-06
9076,1.1999400501876436,1e-06
9077,1.2004291054192788,1e-06
9078,1.200918160650914,1e-06
9079,1.2014072158825493,1e-06
9080,1.2018962711141845,1e-06
9081,1.2023853263458197,1e-06
9082,1.202874381577455,1e-06
9083,1.2033634368090902,1e-06
9084,1.2038524920407254,1e-06
9085,1.2043415472723606,1e-06
9086,1.2048306025039959,1e-06
9087,1.2053196577356302,1e-06
9088,1.2058087129672654,1e-06
9089,1.2062977681989007,1e-06
9090,1.206786823430536,1e-06
9091,1.2072758786621711,1e-06
9092,1.2077649338938063,1e-06
9093,1.2082539891254416,1e-06
9094,1.2087430443570768,1e-06
9095,1.209232099588712,1e-06
9096,1.2097211548203473,1e-06
9097,1.2102102100519825,1e-06
9098,1.2106992652836177,1e-06
9099,1.211188320515253,1e-06
9100,1.2116773757468882,1e-06
9101,1.2121664309785225,1e-06
9102,1.2126554862101577,1e-06
9103,1.213144541441793,1e-06
9104,1.2136335966734282,1e-06
9105,1.2141226519050634,1e-06
9106,1.2146117071366986,1e-06
9107,1.2151007623683339,1e-06
9108,1.215589817599969,1e-06
9109,1.2160788728316043,1e-06
9110,1.2165679280632395,1e-06
9111,1.2170569832948748,1e-06
9112,1.21754603852651,1e-06
9113,1.2180350937581452,1e-06
9114,1.2185241489897796,1e-06
9115,1.2190132042214148,1e-06
9116,1.21950225945305,1e-06
9117,1.2199913146846852,1e-06
9118,1.2204803699163205,1e-06
9119,1.2209694251479557,1e-06
9120,1.221458480379591,1e-06
9121,1.2219475356112262,1e-06
9122,1.2224365908428614,1e-06
9123,1.2229256460744966,1e-06
9124,1.2234147013061318,1e-06
9125,1.223903756537767,1e-06
9126,1.2243928117694023,1e-06
9127,1.2248818670010366,1e-06
9128,1.2253709222326719,1e-06
9129,1.225859977464307,1e-06
9130,1.2263490326959423,1e-06
9131,1.2268380879275775,1e-06
9132,1.2273271431592128,1e-06
9133,1.227816198390848,1e-06
9134,1.2283052536224832,1e-06
9135,1.2287943088541184,1e-06
9136,1.2292833640857537,1e-06
9137,1.229772419317389,1e-06
9138,1.2302614745490241,1e-06
9139,1.2307505297806594,1e-06
9140,1.2312395850122937,1e-06
9141,1.231728640243929,1e-06
9142,1.2322176954755641,1e-06
9143,1.2327067507071994,1e-06
9144,1.2331958059388346,1e-06
9145,1.2336848611704698,1e-06
9146,1.234173916402105,1e-06
9147,1.2346629716337403,1e-06
9148,1.2351520268653755,1e-06
9149,1.2356410820970107,1e-06
9150,1.236130137328646,1e-06
9151,1.2366191925602812,1e-06
9152,1.2371082477919164,1e-06
9153,1.2375973030235508,1e-06
9154,1.238086358255186,1e-06
9155,1.2385754134868212,1e-06
9156,1.2390644687184564,1e-06
9157,1.2395535239500917,1e-06
9158,1.240042579181727,1e-06
9159,1.2405316344133621,1e-06
9160,1.2410206896449973,1e-06
9161,1.2415097448766326,1e-06
9162,1.2419988001082678,1e-06
9163,1.242487855339903,1e-06
9164,1.2429769105715383,1e-06
9165,1.2434659658031735,1e-06
9166,1.2439550210348078,1e-06
9167,1.244444076266443,1e-06
9168,1.2449331314980783,1e-06
9169,1.2454221867297135,1e-06
9170,1.2459112419613487,1e-06
9171,1.246400297192984,1e-06
9172,1.2468893524246192,1e-06
9173,1.2473784076562544,1e-06
9174,1.2478674628878896,1e-06
9175,1.2483565181195249,1e-06
9176,1.24884557335116,1e-06
9177,1.2493346285827953,1e-06
9178,1.2498236838144305,1e-06
9179,1.2503127390460649,1e-06
9180,1.2508017942777,1e-06
9181,1.2512908495093353,1e-06
9182,1.2517799047409706,1e-06
9183,1.2522689599726058,1e-06
9184,1.252758015204241,1e-06
9185,1.2532470704358762,1e-06
9186,1.2537361256675115,1e-06
9187,1.2542251808991467,1e-06
9188,1.254714236130782,1e-06
9189,1.2552032913624172,1e-06
9190,1.2556923465940524,1e-06
9191,1.2561814018256876,1e-06
9192,1.256670457057322,1e-06
9193,1.2571595122889572,1e-06
9194,1.2576485675205924,1e-06
9195,1.2581376227522276,1e-06
9196,1.2586266779838629,1e-06
9197,1.259115733215498,1e-06
9198,1.2596047884471333,1e-06
9199,1.2600938436787685,1e-06
9200,1.2605828989104038,1e-06
9201,1.261071954142039,1e-06
9202,1.2615610093736742,1e-06
9203,1.2620500646053094,1e-06
9204,1.2625391198369447,1e-06
9205,1.263028175068579,1e-06
9206,1.2635172303002142,1e-06
9207,1.2640062855318495,1e-06
9208,1.2644953407634847,1e-06
9209,1.26498439599512,1e-06
9210,1.2654734512267551,1e-06
9211,1.2659625064583904,1e-06
9212,1.2664515616900256,1e-06
9213,1.2669406169216608,1e-06
9214,1.267429672153296,1e-06
9215,1.2679187273849313,1e-06
9216,1.2684077826165665,1e-06
9217,1.2688968378482017,1e-06
9218,1.269385893079836,1e-06
9219,1.2698749483114713,1e-06
9220,1.2703640035431065,1e-06
9221,1.2708530587747418,1e-06
9222,1.271342114006377,1e-06
9223,1.2718311692380122,1e-06
9224,1.2723202244696474,1e-06
9225,1.2728092797012827,1e-06
9226,1.2732983349329179,1e-06
9227,1.2737873901645531,1e-06
9228,1.2742764453961883,1e-06
9229,1.2747655006278236,1e-06
9230,1.2752545558594588,1e-06
9231,1.2757436110910931,1e-06
9232,1.2762326663227284,1e-06
9233,1.2767217215543636,1e-06
9234,1.2772107767859988,1e-06
9235,1.277699832017634,1e-06
9236,1.2781888872492693,1e-06
9237,1.2786779424809045,1e-06
9238,1.2791669977125397,1e-06
9239,1.279656052944175,1e-06
9240,1.2801451081758102,1e-06
9241,1.2806341634074454,1e-06
9242,1.2811232186390806,1e-06
9243,1.2816122738707159,1e-06
9244,1.2821013291023502,1e-06
9245,1.2825903843339854,1e-06
9246,1.2830794395656206,1e-06
9247,1.2835684947972559,2e-06
9248,1.284057550028891,2e-06
9249,1.2845466052605263,2e-06
9250,1.2850356604921616,2e-06
9251,1.2855247157237968,2e-06
9252,1.286013770955432,2e-06
9253,1.2865028261870672,2e-06
9254,1.2869918814187025,2e-06
9255,1.2874809366503377,2e-06
9256,1.287969991881973,2e-06
9257,1.2884590471136073,2e-06
9258,1.2889481023452425,2e-06
9259,1.2894371575768777,2e-06
9260,1.289926212808513,2e-06
9261,1.2904152680401482,2e-06
9262,1.2909043232717834,2e-06
9263,1.2913933785034186,2e-06
9264,1.2918824337350538,2e-06
9265,1.292371488966689,2e-06
9266,1.2928605441983243,2e-06
9267,1.2933495994299595,2e-06
9268,1.2938386546615948,2e-06
9269,1.29432770989323,2e-06
9270,1.2948167651248643,2e-06
9271,1.2953058203564995,2e-06
9272,1.2957948755881348,2e-06
9273,1.29628393081977,2e-06
9274,1.2967729860514052,2e-06
9275,1.2972620412830405,2e-06
9276,1.2977510965146757,2e-06
9277,1.298240151746311,2e-06
9278,1.2987292069779461,2e-06
9279,1.2992182622095814,2e-06
9280,1.2997073174412166,2e-06
9281,1.3001963726728518,2e-06
9282,1.300685427904487,2e-06
9283,1.3011744831361214,2e-06
9284,1.3016635383677566,2e-06
9285,1.3021525935993918,2e-06
9286,1.302641648831027,2e-06
9287,1.3031307040626623,2e-06
9288,1.3036197592942975,2e-06
9289,1.3041088145259327,2e-06
9290,1.304597869757568,2e-06
9291,1.3050869249892032,2e-06
9292,1.3055759802208384,2e-06
9293,1.3060650354524737,2e-06
9294,1.3065540906841089,2e-06
9295,1.307043145915744,2e-06
9296,1.3075322011473793,2e-06
9297,1.3080212563790137,2e-06
9298,1.308510311610649,2e-06
9299,1.3089993668422841,2e-06
9300,1.3094884220739194,2e-06
9301,1.3099774773055546,2e-06
9302,1.3104665325371898,2e-06
9303,1.310955587768825,2e-06
9304,1.3114446430004603,2e-06
9305,1.3119336982320955,2e-06
9306,1.3124227534637307,2e-06
9307,1.312911808695366,2e-06
9308,1.3134008639270012,2e-06
